"Province.State","Country.Region","Lat","Long","confirmed","deaths","date","confirmed_new","deaths_new","hasErrors","hasParent","country_code","country_code3","territory_code","group"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-01-28,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-01-29,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-01-30,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-01-31,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-01,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-02,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-03,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-04,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-05,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-06,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-07,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-08,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-09,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-10,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-11,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-12,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-13,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-14,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-15,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-16,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-17,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-18,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-19,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-20,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-21,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-22,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-23,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-24,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-25,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-26,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-27,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-28,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-02-29,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-01,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-02,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-03,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-04,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-05,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-06,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-07,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-08,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-09,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-10,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-11,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-12,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-13,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-14,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-15,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-16,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-17,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-18,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-19,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-20,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-21,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-22,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-23,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,0,0,2020-03-24,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,7,0,2020-03-25,7,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,7,0,2020-03-26,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,8,0,2020-03-27,1,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,11,0,2020-03-28,3,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,11,0,2020-03-29,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,12,0,2020-03-30,1,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,12,0,2020-03-31,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,17,0,2020-04-01,5,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,17,0,2020-04-02,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,17,0,2020-04-03,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,19,0,2020-04-04,2,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,29,0,2020-04-05,10,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,39,0,2020-04-06,10,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,49,0,2020-04-07,10,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,54,0,2020-04-08,5,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,66,0,2020-04-09,12,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,71,0,2020-04-10,5,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,71,0,2020-04-11,0,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tula oblast","Russia",54.19609,37.61822,74,0,2020-04-12,3,0,FALSE,TRUE,"RU","RUS","RU-TUL","RU-TUL"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-22,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-23,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-24,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-25,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-26,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-27,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-28,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-29,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-30,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-01-31,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-01,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-02,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-03,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-04,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-05,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-06,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-07,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-08,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-09,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-10,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-11,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-12,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-13,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-14,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-15,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-16,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-17,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-18,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-19,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-20,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-21,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-22,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-23,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-24,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-25,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-26,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-27,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-28,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-02-29,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-01,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-02,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-03,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-04,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-05,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-06,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-07,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-08,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-09,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-10,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-11,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-12,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-13,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-14,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-15,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-16,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-17,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-18,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-19,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-20,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-21,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-22,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-23,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,0,0,2020-03-24,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,3,0,2020-03-25,3,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,3,0,2020-03-26,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,3,0,2020-03-27,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,3,0,2020-03-28,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,4,0,2020-03-29,1,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,4,0,2020-03-30,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,6,0,2020-03-31,2,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,6,0,2020-04-01,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,6,0,2020-04-02,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,11,0,2020-04-03,5,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,11,0,2020-04-04,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,11,0,2020-04-05,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,11,0,2020-04-06,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,18,0,2020-04-07,7,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,18,0,2020-04-08,0,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,19,0,2020-04-09,1,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,22,0,2020-04-10,3,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,30,0,2020-04-11,8,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tumen oblast","Russia",57.15222,65.52722,39,0,2020-04-12,9,0,FALSE,TRUE,"RU","RUS","RU-TYU","RU-TYU"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-22,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-23,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-24,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-25,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-26,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-27,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-28,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-29,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-30,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-01-31,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-01,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-02,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-03,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-04,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-05,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-06,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-07,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-08,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-09,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-10,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-11,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-12,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-13,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-14,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-15,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-16,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-17,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-18,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-19,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-20,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-21,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-22,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-23,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-24,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-25,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-26,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-27,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-28,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
"Tver oblast","Russia",56.85836,35.90057,0,0,2020-02-29,0,0,FALSE,TRUE,"RU","RUS","RU-TVE","RU-TVE"
